,image_id,split,sat_image_path,mask_path
2105,400867,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/400867_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/400867_mask.png
2965,522539,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/522539_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/522539_mask.png
4603,759607,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/759607_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/759607_mask.png
4893,804590,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/804590_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/804590_mask.png
2037,390952,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/390952_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/390952_mask.png
998,245375,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/245375_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/245375_mask.png
2367,437091,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/437091_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/437091_mask.png
4647,766257,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/766257_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/766257_mask.png
642,195113,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/195113_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/195113_mask.png
442,16754,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/16754_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/16754_mask.png
3361,582884,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/582884_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/582884_mask.png
997,245056,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/245056_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/245056_mask.png
2577,466541,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/466541_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/466541_mask.png
322,149841,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/149841_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/149841_mask.png
1376,298555,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/298555_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/298555_mask.png
2728,48730,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48730_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48730_mask.png
4069,684145,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/684145_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/684145_mask.png
3317,576228,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/576228_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/576228_mask.png
607,189336,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/189336_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/189336_mask.png
1589,325929,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/325929_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/325929_mask.png
5930,953074,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/953074_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/953074_mask.png
4503,746005,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/746005_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/746005_mask.png
133,120769,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/120769_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/120769_mask.png
1214,277546,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/277546_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/277546_mask.png
837,224620,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/224620_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/224620_mask.png
1333,294143,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/294143_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/294143_mask.png
3051,534198,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/534198_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/534198_mask.png
2953,521396,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/521396_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/521396_mask.png
5459,883864,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/883864_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/883864_mask.png
2375,438135,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/438135_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/438135_mask.png
875,228760,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/228760_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/228760_mask.png
3574,609413,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/609413_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/609413_mask.png
5778,933111,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/933111_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/933111_mask.png
3641,621004,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/621004_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/621004_mask.png
4762,782622,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/782622_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/782622_mask.png
312,147605,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/147605_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/147605_mask.png
5790,934232,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/934232_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/934232_mask.png
3513,602,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/602_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/602_mask.png
2180,409497,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/409497_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/409497_mask.png
699,203373,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/203373_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/203373_mask.png
1440,304241,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/304241_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/304241_mask.png
64,109778,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/109778_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/109778_mask.png
2216,41453,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/41453_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/41453_mask.png
1363,297409,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/297409_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/297409_mask.png
1679,340962,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/340962_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/340962_mask.png
1298,28905,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/28905_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/28905_mask.png
2682,48094,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48094_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48094_mask.png
1168,27127,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/27127_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/27127_mask.png
6178,993483,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/993483_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/993483_mask.png
1343,295155,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/295155_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/295155_mask.png
6130,98477,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/98477_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/98477_mask.png
1968,379548,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/379548_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/379548_mask.png
27,104683,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/104683_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/104683_mask.png
4049,682069,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/682069_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/682069_mask.png
5300,860583,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/860583_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/860583_mask.png
2858,50639,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/50639_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/50639_mask.png
4619,761239,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/761239_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/761239_mask.png
4218,706175,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/706175_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/706175_mask.png
4191,702551,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/702551_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/702551_mask.png
4600,759355,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/759355_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/759355_mask.png
1865,365590,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/365590_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/365590_mask.png
4796,788114,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/788114_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/788114_mask.png
2723,48682,train,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48682_sat.jpg,./data/road-detection-dataset-with-masks/deepglobe-road-extraction-dataset/train/48682_mask.png
